,13140,INDIANA STATE ASSOCIATION OF HEALTH UNDERWRITERS
,14169,MICHIGAN PAVING & MATERIALS
D000031826,0,Barrington Investors
D000036673,0,Phillips Machine Service
D000043685,0,All Capital US
D000043971,0,"Koonz, McKenney et al"
,16000,SMITH PACHTER & MCWHORTER
,11189,COALITION FOR SOCIAL JUSTICE
,9696,39TH SENATE DISTRICT DFL
D000033005,0,Cyril-Scott Co
D000035083,0,Kforce Inc
,13298,JOHN CARONA CAMPAIGN
D000032678,0,"Clough, Harbour & Assoc"
,5738,AMA DISTRIBUTORS
,7006,HAMPTON LUMBER SALES
,10524,BP REAL ESTATE
,12186,FLORIDA MUNICIPAL ELECTRIC ASSOCIATION
,12323,FRIENDS OF DFL WOMEN
,12608,GREENVILLE TOYOTA
,12773,HEALTH SERVICES GROUP
,13681,LEWIS LAW FIRM
,13826,LVI GLOBAL
,14123,MESA DEL SOL LLC
,14428,NATIONAL WOMENS POLITICAL CAUCUS OF CALIFORNIA
,14439,NEESER CONSTRUCTION
,14818,OREGON TELECOMMUNICATIONS ASSOCIATION
,14846,OUTDOOR ADVERTISING ASSOCIATION OF PENNSYLVANIA
,14967,PCCP MARIPOSA LAKES LLC
,15089,PHOENIX COAL SALES
,15247,PROGRESSIVE EMPLOYMENT LEGISLATION PAC
,15590,ROCKY MOUNTAIN SUPPORT SERVICES
,15927,SHERWOOD CAPITAL INC
,15965,SIMPSONS EGGS
,16488,TEXTILIS STRATEGIES
,16732,UNITED INSURANCE MANAGEMENT
,16961,WARE JACKSON LEE & CHAMBERS
,17069,WESTBANK BLUES LLC
D000023908,0,American AIDS PAC
D000024553,0,California Citrus Mutual
D000024729,0,Chemical Producers & Distributors Assn
D000026611,0,Indoor Tanning Assn
D000027862,0,National Limousine Assn
D000027920,0,NCL America
D000028472,0,Progressive Women's Alliance/ W Michigan
D000031001,0,Westchester General Hospital
D000032671,0,Clifford Enterprises
D000033281,0,Drew University
D000033774,0,Four P Investments
D000035609,0,Margol & Pennington
D000044139,0,Boston Red Sox
D000044371,0,Gill Group
D000023778,0,Affymetrix Inc
D000031070,0,William Mitchell College of Law
,13171,INTERMOUNTAIN FOREST ASSOCIATION
,6267,CHRISTIAN CIVIC LEAGUE OF MAINE
,7379,KANSAS WINE & SPIRITS WHOLESALERS
,6252,CHESTER WILCOX & SAXBE
,8437,PENNSYLVANIA SOCIETY OF PHYSICIAN ASSISTANTS
,10942,CATALANO LLC
D000035709,0,McCann Capitol Advocates
D000036720,0,Plaskolite Inc
D000039972,0,Sunbelt Holdings
D000043806,0,Kaiserman Group
,3095,NURSE PRACTITIONER ASSOCIATION NEW YORK STATE
D000015370,0,Marine Fireman's Union
,14547,NEW YORKERS ON THE BALL
,14353,MSC ACTION FUND
,15932,SHOATS & WEAKS
,9708,45TH DISTRICT DEMOCRATS
,12614,"GRIESHEIMER, PEOPLE FOR JOHN"
,13050,IDAHO SUGAR BEET GROWERS
D000033504,0,Erico International
D000043892,0,Surgical Assoc of Texas
D000043161,0,Draupnir LLC
D000024860,0,Clark Hill PLC
D000029800,0,WesPAC
,9959,AMERICAN GIRL
,14051,"MCKINNEY CAMPAIGN, RANDY"
,7710,MATSON NAVIGATION CO
,9698,3RD CONGRESSIONAL DISTRICT REPUBLICAN PARTY
,10368,BETTER BUSINESS ALLLIANCE PAC
,12868,HMS HOST
,13281,JEROME WALLACH & ASSOCIATES
D000029857,0,Wiggin & Dana
D000031938,0,Bessemer Venture Partners
D000036435,0,Ounce of Prevention Fund
D000044462,0,True North Hotel Group
D000030641,0,Universal Press Syndicate
,14438,NEESE FOR STATE REPRESENTATIVE
,5732,ALOHA AIRLINES
,11767,"DORSETT FOR NORTH CAROLINA SENATE, KATIE"
D000030088,0,Stephens Mdslp
D000032979,0,CST Assoc
D000034978,0,K&E
D000035079,0,Key Insurance Agency
D000035412,0,Lipton Group
D000037068,0,Reveille
D000037252,0,Roy Anderson Corp
D000043146,0,Beverly Hills Rent-A-Car
D000043459,0,RI International
D000031744,0,Azimuth Inc
,12680,"HAHN, CMTE TO ELECT JIM"
D000043690,0,Tubular Perforating Manufacturing
,11679,DEVEREAUX STOKES NOLAN FERNANDEZ & LEONARD
,16950,WALTER FISHER & ASSOCIATES
,10273,BAUMGARTNER NELSON & PRICE
,11698,"DICKERSON SURPLUS ACCOUNT, MARY LOU"
D000021926,0,Colorado Rockies
,7611,MADISON COUNTY REPUBLICAN PARTY
,9086,SWANSON STREET ASSOCIATES
,12631,GROUP PAC
,12749,HATTERAS VENTURE PARTNERS
,13093,ILLINOIS SOCIETY OF PROFESSIONAL ENGINEERS
,14235,MISSISSIPPI BAIL AGENTS ASSOCIATION
,14496,NEW PERCEPTIONS 07
,15115,PINNACLE CONSULTANTS LP
,15172,PONDEROSA TELEPHONE
,16138,STACY & WITBECK INC
D000000389,0,Ocean Spray Cranberries
D000030450,0,Todd Shipyards
D000044364,0,Network Telephone Service
,15626,ROSS DEVELOPMENT COMPANY
,14693,OHIO COIN MACHINE ASSOCIATION
,12020,EXPERIAN
D000038308,0,Fordham University Law School
,6539,DELAWARE SUPERMARKETS
,1189,HANSON PROFESSIONAL SERVICES
,7110,HOME BUILDERS ASSOCIATION OF MISSOURI
,9768,"AANESTAD FOR SENATE 2006, SAM"
,9786,ACCESS POINT PUBLIC AFFAIRS
,12720,HARRAS BLOOM & ARCHER
,14053,MCLAUGHLIN INVESTMENTS
,14780,OPI PRODUCTS INC
,15164,POLITICALLY DIRECT LLC
D000028579,0,Renasant Bank
D000033961,0,Gary Group
D000034979,0,K-Swiss Inc
D000035368,0,Lf Jennings Inc
D000043933,0,Triple-S Steel Holdings
,12288,FRASER FOR TEXAS SENATE
D000036251,0,North American Properties
D000042069,0,Menard Inc
,6320,CODINGTON COUNTY REPUBLICAN CENTRAL CMTE
,8021,NEBRASKA COOPERATIVE COUNCIL
,11800,"DUBOW FOR JUDGE, CMTE TO ELECT ALICE"
,15092,PHYSICIAN ANESTHESIA SERVICES
D000037470,0,Sencorp Inc
D000043720,0,Forum Development
D000044051,0,Hand Arendall LLC
,10246,"BARRAR, FRIENDS OF STEPHEN"
,15217,PRIME LASALLE/MADISON PARTNERS
,10859,CANTRELL ENERGY
D000035779,0,Mele Assoc
,8828,SCHNADER HARRISON SEGAL & LEWIS
,10732,CALIFORNIA ASSOCIATION OF PEST CONTROL ADVISERS
,11819,DUTCH PACIFIC RESOURCES
,11999,ESTES EXPRESS LINES
,13983,MATHY CONSTRUCTION
,14917,PARKER HUDSON RAINER & DOBBS
D000024469,0,Brickman Group
D000031128,0,WLD Enterprises
D000032106,0,Brennan Management Group
D000032729,0,Cold Spring Granite
D000036312,0,O'Dwyer & Bernstien
D000036815,0,Price Entertainment
D000043398,0,Camacho Cigars
D000043496,0,Austin Bank
D000034789,1366,Jacoby & Meyers
,15156,POISSON FOR DELEGATE
,15987,"SLONAKER, SUPPORTERS FOR THOMAS"
,11111,CLARENDON COUNTY DEMOCRATIC PARTY
D000025831,0,Fiserv Inc
D000044421,0,Segal Co
D000037371,0,Santa Clara County
,6062,BRADLEY DRENDEL & JEANNEY
,10277,BAY AREA MAJORITY FUND
,10790,CALIFORNIA RADIOLOGICAL SOCIETY
,13123,INDIANA ACADEMY OF OPHTHAMOLOGY
,13449,KING RANCH
,15552,RLB GROUP
D000025467,0,Denbury Resources
D000035596,0,Mar-Mal Inc
D000043655,0,Kachi Partners
D000043989,0,Precision Speed Equipment Inc
,16838,VICTOR MARTINOV
,13957,MARTIN GAS
,12625,GROOMS FOR SENATE
,6546,DELTA PROPERTIES
,7240,IOWA SOCIETY OF CPAS
,9829,ADVANCING OKLAHOMA PAC
,9855,AIRDRIE HORSE FARM
,9870,ALARM ASSOCIATION OF FLORIDA
,10157,ATLANTIS CASINO RESORT
,11605,DELAPLANE COMPANY
,12289,"FRASER SURPLUS FUND, KAREN"
,13053,IDAHO TRUCKING ASSOCIATION
,14227,MINNICH POULTRY
,14968,PCEF
,15023,PENNSYLVANIAS FUTURE PAC
,15649,"RUDDER, ELECTION FUND OF SCOTT"
,16084,SOUTHLAND WASTE SYSTEMS
,16491,TGS PETROLEUM
,16781,UTAH AMBULATORY SURGERY CENTER ASSOCIATION
,16924,W-L CONSTRUCTION & PAVING INC
D000021937,0,"Copeland, Lowery et al"
D000023978,0,American Leadership Council
D000027463,0,Maverick PAC - Oklahoma
D000027887,0,National Soc of Professional Surveyors
D000027889,0,National Society of Accountants
D000030477,0,Torricelli for US Senate
D000030590,0,"Twiggs, Beskind et al"
D000030783,0,Vance Street Capital
D000032039,0,Bold Concepts
D000032384,0,Caspers Co
D000033619,0,Felcor Lodging Trust
D000034032,0,Gersten Savage LLP
D000035082,0,KFC Engineering Management
D000035611,0,Maric Inc
D000035688,0,Maximum Technology
D000035939,0,MMI Hotel Group
D000036978,0,Re-Elect Mary Landrieu for Senate Cmte
D000043854,0,Whitaker Bank
D000043911,0,Harbour Risk Management
D000044281,0,Mike Shaw Buick Saab Dealership
,6523,DELAWARE BANKERS ASSOCIATION
,7041,HAWAII MANAGEMENT ALLIANCE ASSOCIATION
,16592,TODD PACIFIC SHIPYARDS CORP
,16882,VIRGINIA RADIOLOGY ASSOCIATION
D000031821,0,Barrett Brothers Oil & Gas
D000044154,0,Venus Oil
,8604,PUBLIC STRATEGIES IMPACT
,12091,FERRITER SCOBBO & RODOPHELE
,15551,RK GROUP
,12550,GR ROBERT CONSTRUCTION CO
,16748,UNIVERSAL PARAGON CORP
D000031823,0,Barrett Outdoor Communications
D000032625,0,Civitas Group
D000033194,0,Diversified Investments
D000035111,0,King Steel                              
D000035521,0,M&I Bank
D000037072,0,Revver Inc
D000040617,0,DC Chartered Health Plan
D000042467,0,Jarden Corp
D000044030,0,"Segal, McCambridge et al"
D000044476,0,Lee Investments
,13096,ILLINOIS STRATEGIES
,14009,MCCORD CMTE
,9703,41ST DISTRICT DEMOCRATIC PARTY
,15279,PUBLIC EMPLOYEES LOCAL 1
,17275,ZARROW HOLDING
D000030582,0,Turner Foundation
D000034987,0,Kaleida Health
D000035279,0,Law Office of Frank L Branson
D000036848,0,Prospect Partners
D000043329,0,Johnson Research & Development
D000043548,0,Trinity College
,15409,REDFERN CMTE
,9634,127TH REPUBLICAN LEGISLATIVE DISTRICT CMTE
D000029501,0,Transystems Corp
D000044270,0,Henry L Stimson Center
,10360,BERTHOLD TIANO & ODELL
,7779,MICHIGAN ASSOCIATION OF SCHOOL ADMINISTRATORS
,11356,"COOLEY FOR STATE REPRESENTATIVE, JERRY P"
,13192,IOWA HEALTH SYSTEMS
,14860,P & J CONTRACTING CO INC
,15105,PILOT AIR FREIGHT
D000023924,0,American Assn of Preferred Providers Org
D000032109,0,Brera Capital Partners
D000032501,0,Charter Holdings
D000034393,0,Heartland Realty Investors
D000036050,0,Mulzer Crushed Stone
D000036652,0,Petroplus & Assoc
D000043938,0,Lutheran Theological Seminary
,7108,HOME BUILDERS ASSOCIATION OF METROPOLITAN HARRISBURG
,10991,CENTRAL UTAH CLINIC
,9931,ALTER TRADING CORP
,10338,BENTON COUNTY FOODS
,7017,HARRISON KEMP & JONES
,8953,SOUTH CAROLINA SOFT DRINK ASSOCIATION
,11157,CMTE OF CITIZENS TO PROTECT ENVIRONMENTALLY SENSITIVE AREAS
,12310,FRENCH & PARRELLO
,12514,"GOODMAN, CMTE FOR ROY"
,12806,HENDRICKSON PROPERTIES
D000024155,0,ASIS International
D000033781,0,Fox Kiser
D000034662,0,Informatica Corp
,1413,K-VA-T FOOD STORES
D000027749,0,MSE Inc
,16999,WASHINGTON STATE PTA
,15008,PENNSYLVANIA FOREST PRODUCTS ASSOCIATION
,8475,PIKE INDUSTRIES
,13541,"LAIRD, FRIENDS OF JOHN"
,14093,"MEEK CAMPAIGN ACCOUNT, KENDRICK B"
,7370,KANSAS PHYSICAL THERAPY ASSOCIATION
,11245,COLORADO OPTOMETRIC ASSOCIATION
,12280,FRANKLIN & HANCE
,12729,HARRISON FOR HOUSE
,14125,MESILLA VALLEY HOSPITAL
,15178,PORTER & HEDGES
,15564,ROBERT K FINNELL PC
,16162,STATE AFFILIATED COPS
,16834,"VERSCHOORE, FRIENDS FOR"
D000032378,0,Cascade General
D000035684,0,Matthiesen & Assoc
D000037778,0,Star of the Sea Early Learning Center
D000044273,0,Black Diamond Capital Partners
,14252,MISSOURI BEVERAGE ASSOCIATION
,15692,SAFRAN LAW OFFICES
,13101,IMAGE AIR LLC
,15159,POLICE OFFICERS ASSOCIATION OF MICHIGAN
,15117,PINNACLE LIST CO
D000030763,0,Ut-Battelle Llc
,10821,CALIFORNIANS FOR JUSTICE EDUCATION FUND
,14430,NAU HOLDING COMPANY
,16131,ST MONICAS PARISH
D000025514,0,Direct Selling Assn
D000027754,0,"Murtha, Cullina et al"
D000029053,0,Silicon Valley Bank
D000034041,0,Ghafari Assoc
D000043981,0,Ranchovista Development
D000044459,0,Dolan Law Firm
,11640,DEMOCRATIC PAC OF LOUISIANA
,11650,DEMOCRATS FOR NEW LEADERSHIP
,17290,ZY BARBACCIA & AFFILIATED ENTITY MAGIC SANDS
D000029760,0,"Watanabe, Ing & Komeiji"
,15886,SENATE REPUBLICAN LEADERSHIP CMTE OF KANSAS
,13193,IOWA PORK PRODUCERS ASSOCIATION
,8048,NEVADA CONSERVATION LEAGUE
,7831,MINNESOTA MEDICAL ASSOCIATION
,10190,BACH ASSOCIATES
,13997,"MAZE, FRIENDS OF BILL"
,16896,VISCONSI COMPANIES
,17225,WORLD RESOURCES INSTITUTE
,17336,JOHNSON COUNTY DEMOCRATIC CENTRAL CMTE (MISSOURI)
D000027867,0,Natural Products Assn
D000032843,0,Continental Consulting Group
D000034170,0,Great Lakes Home Health
D000035242,0,"Landon, Butler & Co"
D000043695,0,Johnson Holdings
D000044363,0,Inside Business Magazine
D000044563,0,Capital Counsel
,11426,COYLE FOR ASSEMBLY
,11163,"MCCARTHY, CMTE TO ELECT D"
,15192,"PRATT, CITIZENS FOR BRYAN T"
,16813,VANTAGE HEALTH PLANS
D000039630,0,Aurora Medical Group
D000036367,0,Ohio Wesleyan University
,13953,MARTIN & JONES
D000033185,0,Discovery Operating
D000036333,0,Oakwood Homes
D000036543,0,Patrick Murphy for Congress
,17209,"WOODHOUSE, CMTE TO ELECT JOYCE"
,13163,INSURANCE INSTITUTE OF MICHIGAN
,9888,"ALEXANDER FOR SENATE, FRIENDS FOR SCOTT"
,8150,NEW JERSEY SUPERIOR OFFICERS ASSOCIATION
,9103,TAYLOR PORTER BROOKS & PHILLIPS
,11146,CMGRP INC
,11544,DAVID A LAWSON ASSOCIATES
,11749,DOLP 825 PROPERTIES LLC
,12256,FORT WORTH POLICE OFFICERS ASSOCIATION
,12324,FRIENDS OF INDEPENDENT HIGHER EDUCATION IN PENNSYLVANIA
,12687,HALL GROUP
,12994,"HUFFMAN FOR ASSEMBLY 2008, JARED"
,13112,IMPERIAL TRADING CO
,13648,LEGGETT GROUP
,13803,LUBA CASUALTY INSURANCE CO
,14035,"MCGEEHAN, FRIENDS TO ELECT MICHAEL"
,14080,MECKLER BULGER & TILSON
,14122,MERVIS INDUSTRIES INC
,15949,SIFMA NEW YORK PAC
,16347,TAMPA PARTNERS
,17061,WEST CARROLL HEALTH SYSTEMS
,17141,WILLIAM A BROWN FAMILY LIMITED PARTNERSHIP
D000023830,0,Albanian American PAC
D000028476,0,Protectseniors.org
D000031924,0,Berkowitz Development Group
D000035585,0,Manekin LLC
D000043438,0,Essco Wholesale Electric
D000043733,0,Artemisia
D000044092,0,Taylor Farms
D000044275,0,Adare Partners
D000044529,0,Jd Bridge Inc
,11653,DEMPSEY & KINGSLAND
D000033144,0,Derek Lam Co
,13410,KENTUCKY ASSOCIATION OF ELECTRIC COOPERATIVES
,16423,TEX HY-PAC
D000035313,0,Lee & Assoc
D000035477,0,Lpc
,16174,STEELE FOR STATE SENATE CMTE
,16127,ST JOSEPH COUNTY REPUBLICAN PARTY
,14262,MISSOURI PHYSICAL THERAPY ASSOCIATION
D000022867,0,Kennedy Krieger Institute
,10230,"BARCLAY, FRIENDS OF BRUCE"
,4055,MICHIGAN MANUFACTURERS ASSOCIATION
,8090,NEW HAMPSHIRE INDEPENDENT PHARMACY ASSOCIATION
,12352,GABLEGOTWALS
D000028363,0,Piedmont Healthcare
D000030543,0,Triple Creek Guest Ranch
D000032225,0,Cafritz Interests
,12653,GUNDERSEN LUTHERAN
,12071,FCRCC- RESTRICTED USE ACCOUNT
,11731,"DOBIS FOR REP, CHESTER"
,13297,JOHN C CORRIGAN & ASSOCIATES
,17311,NEW CASTLE COUNTY CHAMBER OF COMMERCE
D000035141,0,Kleinknecht Electric
D000038650,0,Beef Products Inc
D000044168,0,Sperry Van Ness
D000044095,0,High Speed Productions
,15660,"RUPPEL CAMPAIGN CMTE, ELECT"
,12587,GREATER PITTSBURGH CHAMBER OF COMMERCE
D000044086,0,Basic Industries of South Texas
,11285,WEST VIRGINIA ASSOCIATION OF COMMUNITY BANKERS
,12479,GLENBOROUGH REALTY TRUST
,13054,IDEAL HOMES
D000031546,0,Anderson Trucking Services
D000036909,0,Quickset International                  
D000040215,0,Ohio Dept of Aging
D000043625,0,Lakepoint Investment Partners           
,9813,"ADELSON FOR STATE SENATE 2004, TOM"
D000042509,0,Sovereign Holdings
D000043176,0,Has II
,17251,"YEE 2010, BETTY"
,3616,ASSOCIATION OF OREGON FACULTIES
,10054,APARTMENT ASSOCIATION OF TARRANT COUNTY
,13344,JURRIES CAPITOL MANAGEMENT
,13408,KENT BAGLEY
,13420,KERN FAMILY FOUNDATION
D000028621,0,Republican National Coalition for Life
D000030954,0,Weeks Marine Inc
D000035386,0,Lifestyle Communities
,17156,WILLIAMSBURG COUNTY DEMOCRATIC PARTY
,11323,CONSERVATION COLORADO
,15535,RIGHTMAIL
D000029258,0,Strongparty.org
,16260,SUCCESS GROUP
,1143,GREAT PLAINS COMMUNICATIONS
D000031403,0,Allegheny General Hospital
D000035362,0,"Lewis, Longman & Walker"
,10152,"ATKINS FOR STATE REP, JOE"
,10561,BRENTWOOD HEALTHCARE
,15668,"RUSKIN, FRIENDS OF IRA"
,16546,"THOMAS, CMTE TO ELECT DONALD R"
D000035498,0,Lungren for Congress
,5664,AIKEN COUNTY REPUBLICAN PARTY
,7316,JOHNSON COUNTY REPUBLICAN CENTRAL CMTE (MISSOURI)
,10869,CAPITAL CONSULTING
,14279,MMC MATERIALS INC
,15924,SHELTON FIREWORKS
D000044353,0,Revive Skincare
D000044300,0,Mam-A Inc
,7646,MAINE TRIAL LAWYERS ASSOCIATION
,8094,NEW HAMPSHIRE MEDICAL SOCIETY
,9199,THIBCO INC
,12752,"HAUSMAN VOLUNTEER CMTE, ALICE"
,14810,OREGON ORTHOPEDIC PAC
,17180,WIRELESS GENERATION INC
D000030528,0,Triadvocates LLC
D000036865,0,Public Financial Management
D000043357,0,Abt Electronics
D000043799,0,Sagent Advisors
D000044292,0,Resilience Capital Partners
D000042614,0,Chico's FAS
D000032031,0,Bognar & Co
,10495,BONAR GROUP LLC
,11398,COULOURIS LEADERSHIP FUND
,12115,FIRST HAWAIIAN BANK
D000030399,0,Thompson Machinery
D000030468,0,Tootsie Roll Industries
D000033086,0,Db Zwirn & Co
D000036188,0,New Israel Fund
D000044318,0,Institute for Advanced Study
D000036579,0,Pegasystems Inc
,7162,INDEPENDENT BANKERS OF COLORADO
,11985,"ERDOS, CMTE TO ELECT MIKE"
,10012,"ANDERSON KELLIHER VOLUNTEER CMTE, MARGARET"
,3909,KICKAPOO TRADITIONAL TRIBE OF TEXAS
,6286,CITIZENS FOR PRESERVATION OF RACING
,7983,NASHVILLE BUILDING & CONSTRUCTION TRADES COUNCIL
,9893,ALICO INC
,10019,ANESTHESIA ASSOCIATES OF KANSAS CITY
,10084,"ARCIERO, CMTE TO ELECT JIM"
,10214,BALMORAL ADVISORS
,10521,"BOYLE FOR STATE HOUSE CMTE, JOHN"
,10547,"BRAY CAMPAIGN FUND, RICHARD D"
,10552,BREIER-SCHEETZ PROPERTIES LLC
,10696,"CAHILL, FRIENDS OF KEVIN "
,10738,CALIFORNIA ATTORNEYS FOR CRIMINAL JUSTICE
,10773,CALIFORNIA METALS COALITION
,10847,CAMPAIGN PAC
,10852,CAN MANUFACTURERS INSTITUTE
,11266,COMMERCIAL STAGING RESOURCES
,11538,DAUGHTERS OF MIRIAM
,11583,DEARDEN FOR STATE SENATE CMTE
,11766,"DORIA JR, ELECTION FUND OF JOSEPH V"
,11803,"DUDLEY, FRIENDS OF ALLEN "
,11830,E R LEWIS CONSTRUCTION
,11849,EASTERN RADIOLOGICAL PAC
,11863,ECOMMERCE INDUSTRIES INC
,12981,HRC TEXAS FAMILIES PAC
,12987,HUDDLESTON BOLEN
,13377,KCR MANAGEMENT LLC
,13472,KNIGHT FOR ASSEMBLY
,14208,"MINK PAC, PATSY T"
,14306,"MONTGOMERY, 18 FRIENDS OF SENATOR VELMANETTE"
,14762,OMEGA WORLDWIDE
,14865,PAC 22
,15252,PROGRESSIVE WOMENS ALLIANCE
,15561,ROBERT D LINDER FAMILY TRUST
,15683,S G WARBURG
,15695,SAGE STRATEGIC MARKETING
,15888,SENATE REPUBLICAN PAC OF IDAHO
,15957,SILVER RIDGE BUILDERS
,16077,SOUTHERN MACHINERY
,16258,SUBAQUEOUS SERVICES INC
,16602,TOMPKINS KINARD & ASSOCIATES
,16619,TOWER GROUP
,17232,WRIGHT GREEN & BAUGHMAN
,17282,ZIEGLER LIMBACH INC
D000025305,0,Deep Blue
D000029140,0,Southwest Business Corp
D000031396,0,Alfred Weissman Real Estate
D000031668,0,Associated Agencies
D000032595,0,Citizens for Joe Kennedy 1988
D000033103,0,Decron Properties
D000033160,0,Di Marco Group
D000035295,0,Lazerfit
D000035314,0,Lee & Smith
D000035810,0,Mericle Commercial Real Estate
D000036637,0,Pete Stark Re-Election Cmte
D000043886,0,Crowne Investments
D000044012,0,Four Sevens Oil
D000043134,0,Superior Court of Lawrence County
,12684,"HAIRE FOR NORTH CAROLINA HOUSE, PHIL"
,16324,SYMETRA FINANCIAL
,16505,THE DICELLO FIRM
,11699,DICKIE MCCAMEY & CHILCOTE
D000024249,0,BankUnited Financial
,12024,EYCHANER PROPERTIES
,10233,"BARELA FOR STATE REPRESENTATIVE, ELIAS"
D000027792,0,National Assn for Home Care
D000029388,0,Tessera Technologies
D000042200,0,Royal Ahold
,14735,OKLAHOMA PORK COUNCIL
,12122,FIRST UNITED
D000028267,0,Peace Action
D000030931,0,Waterview Advisors
D000032335,0,Cardon Group
,16306,"SUTHERLAND, CITIZENS FOR"
D000021917,0,Clark Group
D000025684,0,Endo Pharmaceuticals
,9824,ADVANCED DIAGNOSTIC & SURGICAL CENTER INC
,14553,NEWMAN DEVELOPMENT GROUP LLC
D000030983,0,West Chevrolet
D000031779,0,Balkin & Eisbrough
D000032657,0,Clear Creek Distillery
D000043524,0,"Forman, Holt et al"
D000029261,0,Students for a New American Politics
,6093,BUDDY MEDLIN & ASSOCIATES
,9234,TUBULAR STEEL
D000033594,0,Fast Food Management Inc
,9729,5TH DISTRICT DEMOCRATS
,6424,CONSTRUCTORS ASSOCIATION OF WESTERN PENNSYLVANIA
,10222,BANK OF KAUKAUNA
,11299,COMPREHENSIVE HEALTH MANAGEMENT INC
,15685,SA RECYCLING
D000030288,0,Tarrant Partners
D000030925,0,Waterfront Development Services
D000033251,0,"Dotformyre, Shields et al"
D000035557,0,Maimonides Medical Center
D000035827,0,Metro Homes
D000043643,0,Educational Coaching
D000044206,0,HD Supply
D000044575,0,A3 Technologies
,9288,US CELLULAR CORP
,10092,ARIZONA BUILDERS ALLIANCE
,10904,CARLILE TRANSPORTATION SYSTEMS
,11403,COUNTRY CHARM EGG DISTRIBUTORS
D000043927,0,"Greensfelder, Hemker & Gale"
,10682,"BYRUM FOR STATE REPRESENTATIVE, BARB"
,13204,ISLAND PRESERVATION SOCIETY
,13296,JOHN BARTLEY & ASSOCIATES
,15004,PENNSYLVANIA CONVENTION CENTER
,15223,PRINTING ASSOCIATION OF FLORIDA
,16008,"SMITH, FRIENDS FOR JASON"
D000044542,0,Global Investment Recovery Inc
D000043419,0,Letter Perfect
D000035093,0,Kilpatrick Life Insurance
,13395,"KELLY, SUPPORTERS OF MOLLY"
D000033634,0,Ferris Baker Watts Inc
,7324,JOSEPH F MCKERNAN JR ARCHITECTS & ASSOCIATES
,10663,"BURLING, FRIENDS OF DANIEL"
,11052,CHIPPEWA VALLEY BEAN
,12372,GARRETT LAW
D000032329,0,Card-Monroe Corp
D000032919,0,Cox & Nici
D000043361,0,Velocity Sports & Entertainment
D000044048,0,M&M Management
D000044162,0,Laumaka LLC
D000029789,0,Wedge PAC
,16242,STREET PAVERS PAC
,16013,SMITH156 CMTE
,10298,BEAR CREEK CAPITAL
,11704,"DIGIROLAMO, FRIENDS OF GENE"
,13889,"MALONE, CMTE TO ELECT VERNON"
,14882,PADBERG & CORRIGAN LAW FIRM
,9209,TOM COKER & ASSOCIATES
,14470,NEW JERSEY ASSEMBLY REPUBLICAN VICTORY 2006
,5814,ARIZONA MEDICAL ASSOCIATION
,11616,"DELOZIER, FRIENDS FOR SHERYL"
,12801,HEMLOCK SOCIETY OF SAN DIEGO
,13032,I R ASHLEMAN II LTD
,13893,MAMMEN GROUP
,10155,ATLANTIC COUNTY REPUBLICAN CMTE
,10509,"BOSEMAN, CMTE TO ELECT JULIA"
,11516,DALEYS DRYWALL & TAPING INC
,15243,PROGRESS NEW MEXICO
,15748,SANTA ANITA PARK
,11354,COOK HALL & LAMPROS
,14537,NEW YORK STATE SNOWMOBILE PAC
,12227,FOLEY CAMPAIGN
,14146,MIAMI-DADE DEMOCRATIC EXECUTIVE CMTE
,13891,MALT BEVERAGE DISTRIBUTORS ASSOCIATION OF PENNSYLVANIA
,9918,ALLIED SPECIALTY INSURANCE
,10058,APOTEX CORP
,10219,BANCORP RECOVERY SERVICES
,10249,BARRETT LAW OFFICE
,11277,COMMUNICATIONS CONSORTIUM
,11551,DAVID WILSON AUTO GROUP
,12030,F & G RECYCLING
,12204,FLORIDA PSYCHOLOGICAL ASSOCIATION
,12211,FLORIDA SOCIETY OF DERMATOLOGY
,12366,GALLIANO MARINE SERVICES LLC
,13057,ILLINOIS AFFORDABLE HOUSING INSTITUTE
,13108,IMPACT REALTY ASSOCIATES
,13262,JDC PAC
,13895,MANA PRODUCTS INC
,14128,METRIC ENGINEERING INC
,14337,MORTGAGE BANKERS OF FLORIDA
,14482,NEW LEADERSHIP FUND
,14647,NORTHWOOD TPA
,15254,PROLIANCE ENERGY
,16254,STUPSKI FAMILY FOUNDATION
,16736,UNITED PREMIUM FINANCE CO
,16778,USI CONSULTANTS
,17285,ZIMMERMAN ADVERTISING PARTNERS
,13513,KUESSNER CMTE
,13774,LOUISIANA MID CONTINENT OIL & GAS ASSOCIATION
,14883,PADGETT FOR OHIO
,6245,CHAPPELL SMITH & ARDEN
,8565,PREFERRED HEALTH SYSTEMS
,11332,CONSOLIDATED DISPOSAL SERVICE LLC
,16276,SUMMRELL SUGG CARMICHAEL HICKS & HART
,17205,"WONDERLING FOR STATE SENATE, ROB"
,17244,"WYRICK FOR SENATE 2004, CHARLES"
,1446,KINSLEY CONSTRUCTION
,2961,OKLAHOMA STATE BUILDING & CONSTRUCTION TRADES COUNCIL
,11657,"DENNINSON FOR SENATE, RICH"
,12127,FISHER MINING
,14715,OHIOHEALTH STAR CORP
,15007,PENNSYLVANIA EARLY STAGE
,9575,YELLOWSTONE COUNTY REPUBLICAN CENTRAL CMTE
